source_index,candidate_id,augmented_field,pivot_lang,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,accepted,reasons,semantic_forward_entailment,semantic_backward_entailment,semantic_min,nli_predicted_label,nli_gold_probability,hard_cue_changes,soft_cue_changes,number_cues_before,number_cues_after,change_ratio,length_ratio,source_to_pivot_over_limit,source_to_pivot_truncated,pivot_to_source_over_limit,pivot_to_source_truncated,was_truncated,translation_model,translation_model_revision,verifier_model,verifier_model_revision,risk_score,human_semantic_equivalent,human_label_preserved,human_useful_augmentation,human_notes
726,726:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A woman in a park wearing a hat and holding a scarf over her face.,A woman is in a city park.,A woman in a park wearing a hat and holding a scarf over her face.,There's a woman in a city park.,A woman is in a city park.,There's a woman in a city park.,True,[],0.9975016713142395,0.9974460601806641,0.9974460601806641,1,0.9972084164619446,[],[],,,0.19298245614035092,1.1923076923076923,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00534552,,,,
726,726:premise:fra_Latn,premise,fra_Latn,neutral,A woman in a park wearing a hat and holding a scarf over her face.,A woman is in a city park.,A woman in a park wearing a hat and a scarf on her face.,A woman is in a city park.,A woman in a park wearing a hat and holding a scarf over her face.,A woman in a park wearing a hat and a scarf on her face.,True,[],0.9947658777236938,0.9860617518424988,0.9860617518424988,1,0.9975392818450928,[],"[{""group"":""space"",""original"":{""in"":1,""over"":1},""candidate"":{""on"":1,""in"":1},""field"":""premise""}]",,,0.09836065573770492,0.8484848484848485,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11639897,,,,
727,727:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A man is walking on a trail in the woods while a young girl is attempting to climb some boards of wood.,A man walks in the woods while a young girl climbs.,A man is walking on a trail in the woods while a young girl is attempting to climb some boards of wood.,A man walks in the woods while a girl climbs.,A man walks in the woods while a young girl climbs.,A man walks in the woods while a girl climbs.,False,"[""semantic_drift""]",0.9947022795677185,0.008369534276425838,0.008369534276425838,0,0.9976264834403992,[],[],,,0.0625,0.8823529411764706,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.99400398,,,,
727,727:premise:fra_Latn,premise,fra_Latn,entailment,A man is walking on a trail in the woods while a young girl is attempting to climb some boards of wood.,A man walks in the woods while a young girl climbs.,"A man walks on a path in the forest, while a girl tries to climb wooden planks.",A man walks in the woods while a young girl climbs.,A man is walking on a trail in the woods while a young girl is attempting to climb some boards of wood.,"A man walks on a path in the forest, while a girl tries to climb wooden planks.",False,"[""label_flip""]",0.9985197186470032,0.986273467540741,0.986273467540741,1,0.39963650703430176,[],"[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""premise""}]",,,0.3626373626373627,0.7669902912621359,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.71409003,,,,
728,728:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,Three guys riding on an elephant with a house-like structures and trees in the background.,The elephants sometimes fight their trainers.,Three guys riding on an elephant with a house-like structures and trees in the background.,Elephants sometimes fight with their trainers.,The elephants sometimes fight their trainers.,Elephants sometimes fight with their trainers.,True,[],0.9970468878746033,0.9942534565925598,0.9942534565925598,1,0.997800886631012,[],[],,,0.09890109890109888,1.0222222222222221,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00794566,,,,
728,728:premise:fra_Latn,premise,fra_Latn,neutral,Three guys riding on an elephant with a house-like structures and trees in the background.,The elephants sometimes fight their trainers.,Three guys riding an elephant with structures like a house and trees in the background.,The elephants sometimes fight their trainers.,Three guys riding on an elephant with a house-like structures and trees in the background.,Three guys riding an elephant with structures like a house and trees in the background.,True,[],0.9945929646492004,0.9940981864929199,0.9940981864929199,1,0.9982390403747559,[],"[{""group"":""space"",""original"":{""on"":1,""in"":1},""candidate"":{""in"":1},""field"":""premise""}]",,,0.16384180790960456,0.9666666666666667,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.10766277,,,,
729,729:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,They blow their trumpets.,The trumpeters are playing fiddles.,They blow their trumpets.,The trumpets play violins.,The trumpeters are playing fiddles.,The trumpets play violins.,True,[],0.9897913932800293,0.9909977912902832,0.9897913932800293,2,0.9890896677970886,[],[],,,0.3114754098360656,0.7428571428571429,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.02111894,,,,
729,729:premise:fra_Latn,premise,fra_Latn,contradiction,They blow their trumpets.,The trumpeters are playing fiddles.,They're blowing their trumpets.,The trumpeters are playing fiddles.,They blow their trumpets.,They're blowing their trumpets.,True,[],0.9955267310142517,0.9970183372497559,0.9955267310142517,2,0.9995607733726501,[],[],,,0.1071428571428571,1.24,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.0049125,,,,
730,730:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,The horse on the left has a white mane.,The horse is solid black.,The horse on the left has a white mane.,The horse is black.,The horse is solid black.,The horse is black.,False,"[""semantic_drift""]",0.9944779872894287,0.24622277915477753,0.24622277915477753,2,0.998672366142273,[],[],,,0.13636363636363635,0.76,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.75510485,,,,
730,730:premise:fra_Latn,premise,fra_Latn,contradiction,The horse on the left has a white mane.,The horse is solid black.,The horse on the left has a white lead.,The horse is solid black.,The horse on the left has a white mane.,The horse on the left has a white lead.,False,"[""semantic_drift""]",0.01523846946656704,0.027425289154052734,0.01523846946656704,2,0.9989845156669617,[],[],,,0.07692307692307687,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.98577701,,,,
731,731:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,"Two people, a woman wearing an orange shirt and a man wearing a blue shirt, are jumping out of swings in midair.",No one is jumping from a swing.,"Two people, a woman wearing an orange shirt and a man wearing a blue shirt, are jumping out of swings in midair.",No one jumps from a swing.,No one is jumping from a swing.,No one jumps from a swing.,True,[],0.995186984539032,0.9622446298599243,0.9622446298599243,2,0.9996449947357178,[],[],,,0.1228070175438597,0.8387096774193549,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.03811038,,,,
731,731:premise:fra_Latn,premise,fra_Latn,contradiction,"Two people, a woman wearing an orange shirt and a man wearing a blue shirt, are jumping out of swings in midair.",No one is jumping from a swing.,"Two people, a woman dressed in a orange shirt and a man dressed in a blue shirt, were jumping scales in the air.",No one is jumping from a swing.,"Two people, a woman wearing an orange shirt and a man wearing a blue shirt, are jumping out of swings in midair.","Two people, a woman dressed in a orange shirt and a man dressed in a blue shirt, were jumping scales in the air.",False,"[""semantic_drift""]",0.004385735839605331,0.001299650059081614,0.001299650059081614,2,0.9987185001373291,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""in"":3},""field"":""premise""}]",,,0.2142857142857143,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.09998185,,,,
732,732:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A man in a plaid shirt exhales smoke on a crowded city street.,A firetruck goes down the street.,A man in a plaid shirt exhales smoke on a crowded city street.,There's a fire truck down the street.,A firetruck goes down the street.,There's a fire truck down the street.,False,"[""label_flip""]",0.9969772100448608,0.9950998425483704,0.9950998425483704,1,0.003983394708484411,[],[],,,0.19999999999999996,1.121212121212121,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.00091676,,,,
732,732:premise:fra_Latn,premise,fra_Latn,contradiction,A man in a plaid shirt exhales smoke on a crowded city street.,A firetruck goes down the street.,A man in a plain shirt is breathing smoke in a crowded street in the city.,A firetruck goes down the street.,A man in a plaid shirt exhales smoke on a crowded city street.,A man in a plain shirt is breathing smoke in a crowded street in the city.,False,"[""semantic_drift"",""label_flip""]",0.00098683952819556,0.00023430769215337932,0.00023430769215337932,1,0.06799910962581635,[],"[{""group"":""space"",""original"":{""on"":1,""in"":1},""candidate"":{""in"":3},""field"":""premise""}]",,,0.2647058823529411,1.1935483870967742,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,2.03176658,,,,
733,733:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,Three men are standing next to each other wearing different colored shirts.,Three brothers wearing their favorite color shirt.,Three men are standing next to each other wearing different colored shirts.,Three brothers wearing their favorite colored shirt.,Three brothers wearing their favorite color shirt.,Three brothers wearing their favorite colored shirt.,False,"[""trivial_copy""]",0.9886232614517212,0.9926884174346924,0.9886232614517212,1,0.9854571223258972,[],[],,,0.019607843137254943,1.04,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.02591962,,,,
733,733:premise:fra_Latn,premise,fra_Latn,neutral,Three men are standing next to each other wearing different colored shirts.,Three brothers wearing their favorite color shirt.,Three men standing next to each other in different-colored shirts.,Three brothers wearing their favorite color shirt.,Three men are standing next to each other wearing different colored shirts.,Three men standing next to each other in different-colored shirts.,True,[],0.9971587657928467,0.9965840578079224,0.9965840578079224,1,0.9911242723464966,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",,,0.07801418439716312,0.88,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11229167,,,,
734,734:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A man smiles and poses with a product he appears to be trying to sell.,A person is posing with an object.,A man smiles and poses with a product he appears to be trying to sell.,A person poses with an object.,A person is posing with an object.,A person poses with an object.,True,[],0.9972227811813354,0.9932102560997009,0.9932102560997009,0,0.9978100657463074,[],[],,,0.125,0.8823529411764706,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00897968,,,,
734,734:premise:fra_Latn,premise,fra_Latn,entailment,A man smiles and poses with a product he appears to be trying to sell.,A person is posing with an object.,A man smiles and poses with a product he seems to be trying to sell.,A person is posing with an object.,A man smiles and poses with a product he appears to be trying to sell.,A man smiles and poses with a product he seems to be trying to sell.,True,[],0.9942238926887512,0.9929429888725281,0.9929429888725281,0,0.9981831908226013,[],[],,,0.05797101449275366,0.9714285714285714,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00887382,,,,
735,735:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,Girl poses on couch on suburban lawn.,A girl posing for a photo shoot on a couch.,Girl poses on couch on suburban lawn.,A girl posing for a photo shoot on a couch.,A girl posing for a photo shoot on a couch.,A girl posing for a photo shoot on a couch.,False,"[""trivial_copy""]",0.9962406158447266,0.9962406158447266,0.9962406158447266,1,0.9980321526527405,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00572723,,,,
735,735:premise:fra_Latn,premise,fra_Latn,neutral,Girl poses on couch on suburban lawn.,A girl posing for a photo shoot on a couch.,There's a girl lying on the couch on the lawn in the suburbs.,A girl posing for a photo shoot on a couch.,Girl poses on couch on suburban lawn.,There's a girl lying on the couch on the lawn in the suburbs.,False,"[""semantic_drift""]",0.8636803030967712,0.6167238354682922,0.6167238354682922,1,0.9899832010269165,[],"[{""group"":""space"",""original"":{""on"":2},""candidate"":{""on"":2,""in"":1},""field"":""premise""}]",,,0.4897959183673469,1.6486486486486487,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.49329296,,,,
736,736:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A man wearing a blue shirt smokes a cigarette in front of an official building.,A man wearing a blue shirt.,A man wearing a blue shirt smokes a cigarette in front of an official building.,A man in a blue shirt.,A man wearing a blue shirt.,A man in a blue shirt.,True,[],0.9966062307357788,0.9970646500587463,0.9966062307357788,0,0.9961771965026855,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.10204081632653061,0.8148148148148148,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.10721657,,,,
