input_position,source_index,original_source_index,candidate_id,original_candidate_id,augmented_field,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,semantic_forward,semantic_backward,semantic_min,current_semantic_forward,current_semantic_backward,current_semantic_min,original_nli_predicted_label,original_nli_gold_probability,candidate_nli_predicted_label,candidate_nli_gold_probability,nli_gold_probability_delta,nli_transition,hard_cue_changes,soft_cue_changes,change_ratio,accepted,reasons,review_categories,review_semantic_equivalent,review_label_preserved,review_useful_augmentation,review_verdict,review_notes,secondary_sts_score,secondary_roberta_forward_entailment,secondary_roberta_backward_entailment,secondary_roberta_min_entailment,secondary_sts_large_score,secondary_bleurt_score,secondary_bart_forward_entailment,secondary_bart_backward_entailment,secondary_bart_min_entailment,expert_semantic_verdict,expert_useful_verdict,expert_notes,final_disagreement_reasons
581,385656,,385656:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The jugs the man is playing on are very big.,The guys the man plays on are very big.,0.028308624401688576,0.018148209899663925,0.018148209899663925,0.028308624401688576,0.018148209899663925,0.018148209899663925,neutral,0.9992802739143372,neutral,0.9888091683387756,,,[],[],0.1325301204819277,False,"[""semantic_drift""]",,,,,,,0.6045914888381958,0.8811954855918884,0.4914571940898895,0.4914571940898895,0.6318235993385315,-0.12328960001468658,,,,,,,
582,387067,,387067:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A woman in shorts is running.,A woman in short shorts.,0.9804671406745911,0.0008353274897672236,0.0008353274897672236,0.9804671406745911,0.0008353274897672236,0.0008353274897672236,neutral,0.9974660873413086,neutral,0.9748645424842834,,,[],[],0.28301886792452835,False,"[""semantic_drift""]",,,,,,,0.7287734746932983,0.9869856238365173,0.001254011644050479,0.001254011644050479,0.5777360796928406,-0.25445568561553955,,,,,,,
583,388849,,388849:premise:fra_Latn,,premise,contradiction,,,,,An elderly man with a beard in a dark suit is walking through a rainy city.,An old man with a beard in a black suit walks through a rainy town.,0.29827502369880676,0.9938392043113708,0.29827502369880676,0.29827502369880676,0.9938392043113708,0.29827502369880676,contradiction,0.9996663331985474,contradiction,0.999640941619873,,,[],[],0.16901408450704225,False,"[""semantic_drift""]",,,,,,,0.9959410429000854,0.9328476190567017,0.9397386312484741,0.9328476190567017,0.8087247014045715,0.5903895497322083,,,,,,,
585,389577,,389577:hypothesis:fra_Latn,,hypothesis,entailment,,,,,A person wear a costume.,A person wears a suit.,0.0007080300711095333,0.01725461147725582,0.0007080300711095333,0.0007080300711095333,0.01725461147725582,0.0007080300711095333,entailment,0.9969184398651123,contradiction,0.00026148324832320213,,,[],[],0.17391304347826086,False,"[""semantic_drift"",""label_flip""]",,,,,,,0.46706900000572205,0.7921249270439148,0.9548777937889099,0.7921249270439148,0.4717329442501068,0.29542073607444763,,,,,,,
586,390330,,390330:premise:fra_Latn,,premise,contradiction,,,,,"A woman in a white shirt, with a red bandanna holding the end of a sign post.","A woman in a white shirt, with a red band holding the tip of a signpost.",0.975739598274231,0.03926221281290054,0.03926221281290054,0.975739598274231,0.03926221281290054,0.03926221281290054,contradiction,0.9977604150772095,contradiction,0.999049961566925,,,[],[],0.0738255033557047,False,"[""semantic_drift""]",,,,,,,0.9229732751846313,0.962367057800293,0.785434901714325,0.785434901714325,0.8904964327812195,0.5138559341430664,,,,,,,
591,396067,,396067:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A girl with blonde hair in front of a mirror.,A girl with blond hair in front of a mirror.,0.9952926635742188,0.9964672327041626,0.9952926635742188,0.9952926635742188,0.9964672327041626,0.9952926635742188,neutral,0.9959322810173035,neutral,0.9967395663261414,,,[],[],0.011235955056179803,False,"[""trivial_copy""]",,,,,,,0.9967431426048279,0.9917530417442322,0.9917702674865723,0.9917530417442322,0.9686465263366699,1.0652333498001099,,,,,,,
593,396554,,396554:premise:fra_Latn,,premise,entailment,,,,,"A child in a coat and hat is standing in a yellow doorway, and a woman in a coat and hat is standing outside, holding a cup.","A boy in a yellow robe and hat stood at a gate, and a woman in a robe and hat stood outside, holding a cup.",0.0008137804688885808,0.0923345685005188,0.0008137804688885808,0.0008137804688885808,0.0923345685005188,0.0008137804688885808,entailment,0.8252729177474976,contradiction,0.0009805683512240648,,,[],"[{""group"":""space"",""original"":{""outside"":1,""in"":3},""candidate"":{""outside"":1,""in"":2},""field"":""premise""}]",0.34199134199134196,False,"[""semantic_drift"",""label_flip""]",,,,,,,0.7759939432144165,0.9082402586936951,0.9685313701629639,0.9082402586936951,0.8478246927261353,0.5094310641288757,,,,,,,
593,396554,,396554:hypothesis:fra_Latn,,hypothesis,entailment,,,,,The door is open.,The door is open.,0.9971107244491577,0.9971107244491577,0.9971107244491577,0.9971107244491577,0.9971107244491577,0.9971107244491577,entailment,0.8252729177474976,entailment,0.8252729177474976,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9962722063064575,0.9939974546432495,0.9939974546432495,0.9939974546432495,0.964630126953125,1.1267893314361572,,,,,,,
597,399855,,399855:hypothesis:fra_Latn,,hypothesis,entailment,,,,,a girl has a balloon,a girl has a ball,0.940924882888794,0.68727707862854,0.68727707862854,0.940924882888794,0.68727707862854,0.68727707862854,entailment,0.8535900115966797,contradiction,0.010619518347084522,,,[],[],0.08108108108108103,False,"[""semantic_drift"",""label_flip""]",,,,,,,0.536345362663269,0.43680429458618164,0.249106302857399,0.249106302857399,0.24356113374233246,-0.2674671411514282,,,,,,,
598,400206,,400206:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The girls are wearing tights.,The girls are wearing pants.,0.00038591446354985237,0.00019660656107589602,0.00019660656107589602,0.00038591446354985237,0.00019660656107589602,0.00019660656107589602,neutral,0.9995505213737488,neutral,0.9989450573921204,,,[],[],0.1228070175438597,False,"[""semantic_drift""]",,,,,,,0.3907020092010498,0.0006418509874492884,0.00022086493845563382,0.00022086493845563382,0.3878900408744812,0.4637224078178406,,,,,,,
599,400731,,400731:hypothesis:fra_Latn,,hypothesis,entailment,,,,,A group of children is performing outside.,A group of kids playing outside.,0.34325066208839417,0.2610834836959839,0.2610834836959839,0.34325066208839417,0.2610834836959839,0.2610834836959839,entailment,0.9974445104598999,contradiction,0.011049571447074413,,,[],[],0.2432432432432432,False,"[""semantic_drift"",""label_flip""]",,,,,,,0.675861656665802,0.9404013752937317,0.9497309923171997,0.9404013752937317,0.7203863263130188,0.4469175636768341,,,,,,,
600,400864,,400864:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A person was outside playing a threw something.,Someone was out there playing a throwing something.,0.9973796606063843,0.9975676536560059,0.9973796606063843,0.9973796606063843,0.9975676536560059,0.9973796606063843,neutral,0.9583387970924377,entailment,0.375914603471756,,,[],"[{""group"":""space"",""original"":{""outside"":1},""candidate"":{},""field"":""hypothesis""}]",0.22448979591836737,False,"[""label_flip""]",,,,,,,0.9750267863273621,0.9930753707885742,0.9933751225471497,0.9930753707885742,0.9687427282333374,0.6224098205566406,,,,,,,
602,403554,,403554:premise:fra_Latn,,premise,neutral,,,,,A man in checkered pants rides a unicycle down the street while juggling for a crowd.,A man in chess pants drives a single-seat car down the street juggling for a crowd.,8.673829142935574e-05,0.00011662462202366441,8.673829142935574e-05,8.673829142935574e-05,0.00011662462202366441,8.673829142935574e-05,neutral,0.9148843288421631,neutral,0.8517856001853943,,,[],"[{""group"":""number"",""original"":{},""candidate"":{""1"":1},""field"":""premise""}]",0.20238095238095233,False,"[""semantic_drift""]",,,,,,,0.6471638679504395,0.0003648189303930849,0.0009205093956552446,0.0003648189303930849,0.5805208683013916,-0.20098349452018738,,,,,,,
603,403976,,403976:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The people are standing in the desert.,The people are standing in the desert.,0.9969527721405029,0.9969527721405029,0.9969527721405029,0.9969527721405029,0.9969527721405029,0.9969527721405029,contradiction,0.9997472167015076,contradiction,0.9997472167015076,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9967789053916931,0.9936875700950623,0.9936875700950623,0.9936875700950623,0.9649945497512817,1.0322843790054321,,,,,,,
607,407321,,407321:premise:fra_Latn,,premise,neutral,,,,,Several people are walking on a sidewalk while one person is laying down.,Several people are walking down a sidewalk while one person is lying down.,0.990059494972229,0.9969545602798462,0.990059494972229,0.990059494972229,0.9969545602798462,0.990059494972229,neutral,0.9973529577255249,neutral,0.9983117580413818,,,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",0.020408163265306145,False,"[""trivial_copy""]",,,,,,,0.9962221384048462,0.993705689907074,0.993845522403717,0.993705689907074,0.9723142385482788,0.904699981212616,,,,,,,
610,413131,,413131:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The men are coworkers.,Men are colleagues.,0.9916371703147888,0.9859960675239563,0.9859960675239563,0.9916371703147888,0.9859960675239563,0.9859960675239563,neutral,0.9985820055007935,neutral,0.7811066508293152,,,[],[],0.36585365853658536,False,"[""low_nli_confidence""]",,,,,,,0.9716007113456726,0.9865635633468628,0.9864894151687622,0.9864894151687622,0.9519617557525635,0.29049211740493774,,,,,,,
613,416052,,416052:premise:fra_Latn,,premise,entailment,,,,,Man carries empty Coke bottles on his head across dirt road.,A man is carrying empty Coca-Cola bottles on his head across the street.,0.993950605392456,0.00158750731498003,0.00158750731498003,0.993950605392456,0.00158750731498003,0.00158750731498003,entailment,0.9087825417518616,entailment,0.9841920137405396,,,[],[],0.25757575757575757,False,"[""semantic_drift""]",,,,,,,0.906286895275116,0.9378050565719604,0.003476274898275733,0.003476274898275733,0.7850080132484436,0.48177653551101685,,,,,,,
614,417237,,417237:premise:fra_Latn,,premise,entailment,,,,,"Several people sitting, relaxing in the snow.","Several people sitting, relaxing in the snow.",0.9942564368247986,0.9942564368247986,0.9942564368247986,0.9942564368247986,0.9942564368247986,0.9942564368247986,entailment,0.9663259387016296,entailment,0.9663259387016296,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9966983199119568,0.9934764504432678,0.9934764504432678,0.9934764504432678,0.9690790772438049,1.1062393188476562,,,,,,,
615,418334,,418334:premise:fra_Latn,,premise,entailment,,,,,A pedicab driving sitting on the side and waiting for his next customer.,A pedicure driver sits on the side and waits for his next customer.,0.9967255592346191,0.9845378398895264,0.9845378398895264,0.9967255592346191,0.9845378398895264,0.9845378398895264,entailment,0.9950491786003113,entailment,0.7376106381416321,,,[],[],0.13669064748201443,False,"[""low_nli_confidence""]",,,,,,,0.9323442578315735,0.865660548210144,0.8532223105430603,0.8532223105430603,0.8940624594688416,0.44009706377983093,,,,,,,
615,418334,,418334:hypothesis:fra_Latn,,hypothesis,entailment,,,,,The cab is waiting for a customer.,The cab is waiting for a customer.,0.9978675842285156,0.9978675842285156,0.9978675842285156,0.9978675842285156,0.9978675842285156,0.9978675842285156,entailment,0.9950491786003113,entailment,0.9950491786003113,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9966139197349548,0.9932669401168823,0.9932669401168823,0.9932669401168823,0.9681164622306824,1.0320113897323608,,,,,,,
623,424612,,424612:premise:fra_Latn,,premise,contradiction,,,,,Two female bikers pose on a bridge as other riders travel by in a marathon.,Two cyclists stand on a bridge while others ride a marathon.,0.9976658821105957,0.0006568901590071619,0.0006568901590071619,0.9976658821105957,0.0006568901590071619,0.0006568901590071619,contradiction,0.9991752505302429,contradiction,0.999321699142456,,,[],"[{""group"":""space"",""original"":{""in"":1,""on"":1},""candidate"":{""on"":1},""field"":""premise""}]",0.33333333333333337,False,"[""semantic_drift""]",,,,,,,0.8794907927513123,0.9925385117530823,0.0232070405036211,0.0232070405036211,0.8303720951080322,0.32511210441589355,,,,,,,
623,424612,,424612:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,"The two woman are repelling down a rock face, attempting to get to the bottom of the rock wall.","The two women push back a rocky face, trying to reach the bottom of the rock wall.",0.7336173057556152,0.8735899925231934,0.7336173057556152,0.7336173057556152,0.8735899925231934,0.7336173057556152,contradiction,0.9991752505302429,contradiction,0.7813566327095032,,,[],[],0.2542372881355932,False,"[""semantic_drift"",""low_nli_confidence""]",,,,,,,0.9822704195976257,0.9597457647323608,0.7718868255615234,0.7718868255615234,0.8843364119529724,0.5045470595359802,,,,,,,
626,426473,,426473:premise:fra_Latn,,premise,contradiction,,,,,A little boy in a bright green field has kicked a soccer ball very high in the air.,A little boy in a bright green field kicked a football high in the air.,0.009646064601838589,0.6019015312194824,0.009646064601838589,0.009646064601838589,0.6019015312194824,0.009646064601838589,contradiction,0.99857497215271,contradiction,0.9991118311882019,,,[],[],0.11688311688311692,False,"[""semantic_drift""]",,,,,,,0.6607096195220947,0.08601554483175278,0.04725325480103493,0.04725325480103493,0.6844741106033325,0.42371881008148193,,,,,,,
626,426473,,426473:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A boy watches soccer on TV at his house.,A boy watches football on TV at home.,0.3361586630344391,0.7394552230834961,0.3361586630344391,0.3361586630344391,0.7394552230834961,0.3361586630344391,contradiction,0.99857497215271,contradiction,0.9991379976272583,,,[],[],0.24675324675324672,False,"[""semantic_drift""]",,,,,,,0.5705615878105164,0.0006381730199791491,0.0009821299463510513,0.0006381730199791491,0.5530555248260498,0.7057995200157166,,,,,,,
628,426839,,426839:hypothesis:fra_Latn,,hypothesis,entailment,,,,,Two women have drinks on the deck.,Two women have drinks on the bridge.,0.04854520410299301,0.6282787919044495,0.04854520410299301,0.04854520410299301,0.6282787919044495,0.04854520410299301,entailment,0.9848479628562927,contradiction,0.002748325001448393,,,[],[],0.08571428571428574,False,"[""semantic_drift"",""label_flip""]",,,,,,,0.6402294635772705,0.45106038451194763,0.8057672381401062,0.45106038451194763,0.6758018136024475,0.6262290477752686,,,,,,,
629,427833,,427833:premise:fra_Latn,,premise,neutral,,,,,A little girl in a white jacket holding a piglet toy.,A little girl in a white jacket holding a pig toy.,0.9941989183425903,0.9697599411010742,0.9697599411010742,0.9941989183425903,0.9697599411010742,0.9697599411010742,neutral,0.959830105304718,neutral,0.957714319229126,,,[],[],0.029126213592232997,False,"[""trivial_copy""]",,,,,,,0.9317128658294678,0.9856024384498596,0.10948944836854935,0.10948944836854935,0.8955439925193787,0.8527644872665405,,,,,,,
629,427833,,427833:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The little girl is caucasian.,The little girl's from the Caucasus.,0.09919925034046173,0.552826464176178,0.09919925034046173,0.09919925034046173,0.552826464176178,0.09919925034046173,neutral,0.959830105304718,neutral,0.998963475227356,,,[],[],0.2615384615384615,False,"[""semantic_drift""]",,,,,,,0.8064454197883606,0.46939438581466675,0.9790746569633484,0.46939438581466675,0.7822253108024597,-0.23369696736335754,,,,,,,
632,430526,,430526:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The surfer is sitting in the sand.,The surfer is sitting in the sand.,0.9977385997772217,0.9977385997772217,0.9977385997772217,0.9977385997772217,0.9977385997772217,0.9977385997772217,contradiction,0.9994837045669556,contradiction,0.9994837045669556,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9967175126075745,0.993147075176239,0.993147075176239,0.993147075176239,0.9692499041557312,1.02955961227417,,,,,,,
633,431648,,431648:premise:fra_Latn,,premise,contradiction,,,,,"A young woman in a striped sweater, knitted hat and jeans and wearing a black winter coat is ice skating at a rink with several other young women.","A young woman in a striped sweater, a knitted hat and jeans and a black winter patin coat with several other young women.",0.8904975652694702,0.0014100878033787012,0.0014100878033787012,0.8904975652694702,0.0014100878033787012,0.0014100878033787012,contradiction,0.9991962313652039,neutral,0.0032154174987226725,,,[],[],0.15355805243445697,False,"[""semantic_drift"",""label_flip""]",,,,,,,0.8348022699356079,0.8519365191459656,0.0012624328956007957,0.0012624328956007957,0.687161386013031,-0.2768433392047882,,,,,,,
